Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2,12,1,17,0,1,22,27,10,10,1,0,0,1,1,0,31,0,0,5,8,1,11,0,0,5,5,1,13,0,9.4,-0.8,-3.12,0
1,-1,1,10,1,1,1,3,10,3,1,0,0,1,1,0,21,0,0,6,9,6,10.16666667,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,1
2,12,1,7,1,1,22,27,10,10,0,0,0,1,1,0,34,0,0,5,8,1,10,0,0,5,9,0,0,0,8.9,1.4,3.51,0
2,12,1,17,0,1,22,27,-1,5,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.66666667,0,9.4,-0.8,-3.12,0
1,1,1,2,1,1,23,14,10,3,1,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,1
2,12,1,5,1,-1,22,28,6,11,0,0,1,0,1,1,46,0,0,6,6,0,0,0,0,6,6,0,0,0,15.5,2.8,-4.06,0
1,14,5,3,0,1,-1,-1,-1,-1,0,0,0,1,1,0,37,0,0,6,12,0,0,0,0,5,10,0,0,0,7.6,2.6,0.32,0
1,12,1,4,1,1,13,27,10,8,1,0,0,1,1,0,31,0,0,6,8,0,0,0,0,6,10,0,0,0,16.2,0.3,-0.92,0
1,12,1,4,1,1,1,14,5,11,0,0,0,1,1,0,34,0,0,6,15,5,13.33333333,0,0,6,15,5,12.4,0,12.4,0.5,1.79,1
1,1,-1,2,1,1,-1,-1,5,5,1,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,0
1,1,1,14,1,1,23,27,10,10,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,1
1,8,4,5,1,1,1,1,4,4,1,0,0,1,1,1,19,0,0,6,6,6,12.83333333,0,0,6,7,6,11.16666667,0,11.1,0.6,2.02,1
1,14,1,17,0,1,22,14,10,5,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,15.5,2.8,-4.06,0
1,12,1,-1,1,1,1,28,10,10,0,0,0,1,1,0,25,0,0,6,6,0,0,0,0,6,6,0,0,0,12.4,0.5,1.79,0
1,8,5,7,1,1,23,28,6,10,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.33333333,0,11.1,0.6,2.02,0
1,12,1,4,1,1,22,27,10,11,1,0,0,0,1,0,43,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06,0
1,14,1,4,1,1,-1,-1,5,-1,0,0,0,1,1,0,35,0,16,18,22,18,11.66666667,0,12,13,13,12,11.5,1,15.5,2.8,-4.06,1
1,8,2,17,0,1,22,14,10,5,0,0,0,1,1,0,23,0,0,5,6,4,13,0,0,5,5,5,13,0,7.6,2.6,0.32,1
1,8,1,12,1,1,3,3,3,3,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857,0,0,9,12,8,11.50625,0,12.4,0.5,1.79,1
1,-1,1,6,1,-1,1,14,4,9,1,0,0,1,1,1,21,0,7,11,15,9,14.22222222,0,4,9,15,7,13.75,0,8.9,1.4,3.51,1
1,-1,1,7,1,1,1,1,5,4,1,0,0,1,1,0,20,0,0,5,7,5,12.16666667,0,0,5,7,5,15.28571429,0,12.4,0.5,1.79,1
1,12,1,14,1,1,13,14,4,4,0,1,0,1,1,1,30,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,0
-1,12,1,11,1,1,22,14,10,10,1,0,0,1,1,0,44,0,0,6,6,6,12.66666667,0,0,6,6,6,11.5,0,12.4,0.5,1.79,1
1,-1,1,12,1,1,13,3,5,10,0,0,0,1,1,0,19,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,1
1,15,1,-1,1,14,-1,1,4,7,1,0,0,1,1,0,22,0,11,18,32,12,12.85714286,1,8,12,15,10,14.3,0,16.2,0.3,-0.92,1
1,1,1,-1,1,1,3,3,-1,3,0,0,0,1,1,0,18,0,0,5,7,4,14,0,0,5,5,5,14.2,0,7.6,2.6,0.32,1
1,8,1,14,1,1,22,27,10,10,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,12.7,3.7,-1.7,1
1,1,2,6,1,1,22,14,-1,-1,0,0,0,1,1,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,7.6,2.6,0.32,0
1,8,4,14,1,1,3,1,3,4,1,0,0,1,1,0,18,0,0,6,8,6,13.625,0,0,6,7,6,14.28571429,0,11.1,0.6,2.02,1
1,1,1,2,1,1,1,1,5,4,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32,1
1,15,1,4,1,14,1,28,-1,7,1,0,0,1,1,0,21,0,0,6,12,4,11.8,0,0,6,11,4,11.875,0,16.2,0.3,-0.92,0
1,12,1,4,1,1,3,3,3,3,0,0,0,1,1,0,31,0,0,6,8,6,15.125,0,0,6,10,6,14.6,0,16.2,0.3,-0.92,1
1,8,5,11,1,1,1,1,3,4,1,0,0,1,1,0,21,0,0,6,10,4,11.5,0,0,6,10,2,10.5,0,9.4,-0.8,-3.12,0
1,-1,1,15,1,1,13,-1,5,4,0,0,0,1,1,0,27,0,0,4,8,0,0,0,0,5,10,0,0,0,9.4,-0.8,-3.12,0
1,1,5,9,1,1,13,14,10,10,1,0,0,1,1,0,20,0,0,5,9,3,10.33333333,0,0,5,6,5,12.8,0,12.4,0.5,1.79,1
1,-1,1,15,1,1,1,1,5,8,1,0,0,1,1,0,19,0,0,6,6,6,13.83333333,0,0,6,6,6,14.5,0,8.9,1.4,3.51,1
1,8,1,-1,1,1,-1,-1,3,9,1,0,0,1,1,0,18,0,0,6,7,6,14,0,0,6,8,6,13.66666667,0,12.4,0.5,1.79,1
1,12,1,-1,1,1,1,14,5,6,1,0,0,1,1,0,29,0,0,5,11,1,18,2,0,5,10,3,13.33333333,2,10.8,1.4,1.74,0
1,1,5,2,1,1,13,3,10,3,1,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,1
1,1,1,14,1,1,22,27,6,9,0,0,0,0,1,0,21,0,0,6,9,4,13.25,0,0,6,6,5,11,0,12.7,3.7,-1.7,0
1,12,1,9,1,1,22,1,8,4,0,0,0,1,1,1,25,0,0,5,7,4,14.25,0,0,5,7,4,14.75,0,12.7,3.7,-1.7,1
1,12,1,9,1,1,22,27,10,10,0,0,0,0,1,0,32,0,0,5,9,0,0,1,0,5,5,0,0,0,9.4,-0.8,-3.12,0
1,14,1,17,0,1,3,-1,3,3,0,0,0,0,1,0,26,0,8,12,12,8,11.25,0,3,8,8,3,11.33333333,0,7.6,2.6,0.32,0
1,1,1,-1,1,1,-1,27,10,8,1,0,0,1,1,1,18,0,0,6,7,6,13.5,0,0,6,8,6,12.5,0,12.4,0.5,1.79,1
1,8,1,11,1,1,1,14,5,8,0,0,0,1,1,1,19,0,0,6,8,5,12.66666667,0,0,6,10,6,12.85714286,0,16.2,0.3,-0.92,1
1,1,3,5,1,1,13,28,6,8,1,0,0,1,1,1,19,0,0,6,6,6,15.16666667,0,0,6,6,6,12.33333333,0,12.4,0.5,1.79,1
1,-1,1,7,1,-1,1,1,5,5,0,0,0,1,1,0,27,0,4,6,6,6,13.16666667,0,2,5,7,5,15.14285714,0,11.1,0.6,2.02,0
1,15,1,5,1,14,13,28,5,-1,1,0,0,1,1,0,21,0,0,6,6,6,14.5,0,0,6,8,6,11.33333333,0,12.4,0.5,1.79,1
1,1,1,2,1,1,1,28,6,8,1,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,1
1,8,4,9,1,1,23,14,6,6,1,0,0,1,1,1,18,0,0,5,8,4,10.8,0,0,5,10,2,12.5,0,11.1,0.6,2.02,0
1,12,2,10,1,1,13,1,6,6,0,0,0,1,1,0,28,0,0,5,6,0,0,0,0,5,5,0,0,0,13.9,-0.3,0.79,0
2,12,1,4,1,1,1,27,10,-1,0,0,1,0,1,0,25,0,3,10,23,6,11.42857143,0,2,7,15,4,12,1,15.5,2.8,-4.06,0
1,14,1,4,1,1,22,1,6,5,0,0,0,1,1,0,25,0,8,14,24,8,12.5,2,6,13,23,10,11.6,0,15.5,2.8,-4.06,0
1,1,1,11,1,1,-1,14,5,6,0,0,0,1,1,0,26,0,0,6,6,0,0,0,0,6,12,0,0,0,10.8,1.4,1.74,0
1,8,3,9,1,1,22,27,-1,6,1,0,0,1,1,1,18,0,0,5,8,5,12.75,0,0,5,7,5,11.5,0,13.9,-0.3,0.79,1
1,12,1,4,1,1,1,3,5,6,0,0,0,1,1,0,25,0,0,6,8,0,0,0,0,6,10,0,0,0,16.2,0.3,-0.92,0
1,8,2,15,1,1,3,14,3,4,1,0,0,1,1,0,19,0,0,6,7,6,14.42857143,0,0,6,7,6,14.57142857,0,13.9,-0.3,0.79,1
1,8,1,12,1,1,1,1,6,6,0,0,0,1,1,0,19,0,0,7,9,7,12.49285714,0,0,8,10,8,11.7125,0,16.2,0.3,-0.92,1
-1,12,1,3,0,12,1,27,10,-1,0,0,0,1,1,0,45,0,2,8,10,4,11.5,0,2,8,13,4,11,0,10.8,1.4,1.74,0
2,12,1,17,0,1,22,27,10,10,0,0,0,1,1,0,52,0,0,5,7,5,11.2,0,0,5,6,5,12.8,1,7.6,2.6,0.32,1
1,1,1,9,1,1,13,14,10,4,1,0,0,0,1,0,20,0,0,5,9,3,12,1,0,5,7,3,11,0,9.4,-0.8,-3.12,0
1,1,1,12,1,1,23,27,6,11,1,0,0,1,1,0,19,0,0,8,8,7,15.88571429,0,0,8,8,7,15.88571429,0,10.8,1.4,1.74,1
1,1,1,12,1,1,1,28,10,10,0,0,1,0,1,0,21,0,0,7,12,4,12.94,0,0,7,12,4,11.58,0,12.4,0.5,1.79,0
2,12,1,3,0,1,22,27,10,10,0,0,0,0,1,0,35,0,0,6,6,6,14,0,0,6,6,6,14.16666667,0,9.4,-0.8,-3.12,1
2,12,1,2,1,-1,22,27,8,8,1,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32,1
-1,12,1,12,1,12,22,28,6,6,0,0,1,0,1,0,47,0,0,7,7,0,0,7,0,8,8,0,0,8,15.5,2.8,-4.06,0
1,-1,1,17,0,1,-1,-1,3,3,0,0,0,1,1,0,22,0,0,5,0,0,0,0,0,5,0,0,0,0,8.9,1.4,3.51,0
2,12,1,17,0,1,22,27,10,10,1,0,0,1,1,0,41,0,0,5,8,4,11.25,0,0,5,8,3,11,1,7.6,2.6,0.32,0
1,-1,1,7,1,-1,-1,-1,-1,-1,0,0,0,1,1,0,26,0,0,5,5,0,0,0,0,5,6,0,0,0,10.8,1.4,1.74,0
2,12,1,3,0,1,-1,-1,-1,-1,0,0,0,0,0,0,51,0,0,6,13,4,11.25,0,0,6,12,0,0,1,10.8,1.4,1.74,0
2,12,2,3,0,1,-1,-1,-1,-1,1,0,0,1,0,0,41,0,0,6,9,5,11.8,0,1,6,10,3,10.66666667,1,7.6,2.6,0.32,1
1,14,2,9,1,1,-1,27,10,10,1,0,0,1,1,0,23,0,5,10,19,8,11.625,1,4,10,16,10,11.18181818,3,7.6,2.6,0.32,1
1,14,2,10,1,1,-1,-1,-1,6,1,0,0,1,1,0,22,0,0,6,11,0,0,0,0,5,10,0,0,0,9.4,-0.8,-3.12,0
1,8,2,5,1,1,22,27,10,10,1,1,0,1,1,1,25,0,0,6,8,4,10.25,0,0,6,6,4,11.25,0,12.7,3.7,-1.7,0
1,14,1,17,0,1,22,27,10,10,1,0,0,1,1,0,25,0,14,15,16,15,10.8,0,13,14,14,14,11.35714286,0,9.4,-0.8,-3.12,1
1,-1,1,2,1,-1,1,14,10,10,1,0,0,0,1,1,22,0,5,12,15,11,12.54545455,0,4,11,16,11,12.66666667,0,8.9,1.4,3.51,1
1,12,1,6,1,-1,23,28,10,11,0,0,0,1,1,0,47,0,0,6,0,0,0,0,0,6,0,0,0,0,16.2,0.3,-0.92,0
2,12,1,17,0,12,22,27,6,6,1,0,0,1,1,0,41,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,0
1,12,1,4,1,1,22,27,10,10,1,0,0,1,1,0,43,0,0,6,9,6,14.77777778,0,0,6,11,5,12.2,0,13.9,-0.3,0.79,1
1,12,1,4,1,1,1,27,10,9,0,0,0,1,1,0,29,0,0,3,4,0,0,0,0,4,8,0,0,0,16.2,0.3,-0.92,0
1,12,2,7,1,1,22,27,6,6,0,0,0,1,1,0,30,0,0,2,2,0,0,0,0,2,2,0,0,0,7.6,2.6,0.32,0
1,12,2,9,1,-1,13,28,10,10,0,0,0,0,1,0,26,0,0,4,4,0,0,0,0,5,0,0,0,0,12.7,3.7,-1.7,0
1,12,2,17,0,1,13,28,10,10,0,0,0,0,1,0,27,0,0,5,10,0,0,0,0,5,5,0,0,0,15.5,2.8,-4.06,0
2,12,2,14,1,1,22,27,10,10,0,0,0,1,1,1,36,0,0,5,5,5,11.4,0,0,5,7,5,11.6,0,9.4,-0.8,-3.12,1
1,12,1,4,1,12,1,14,5,11,0,0,0,1,1,0,29,0,3,9,13,6,11.66666667,0,2,7,10,6,10.85714286,0,15.5,2.8,-4.06,0
1,-1,1,7,1,1,-1,-1,-1,-1,1,0,0,1,1,0,35,0,6,10,12,7,11.28571429,0,2,8,8,5,13,0,9.4,-0.8,-3.12,0
1,1,1,15,1,1,23,28,-1,4,0,0,0,1,1,1,18,0,0,6,12,4,11.5,0,0,6,10,5,12.6,0,10.8,1.4,1.74,1
1,1,1,17,0,1,23,27,10,10,0,0,0,1,1,1,24,0,0,5,5,5,16,0,0,5,5,5,16,0,8.9,1.4,3.51,1
1,1,3,15,1,1,23,28,10,8,1,0,0,1,1,1,18,0,0,6,6,6,12.5,0,0,6,7,6,12.66666667,0,10.8,1.4,1.74,0
1,-1,1,7,1,1,23,27,6,9,1,0,0,1,1,0,21,0,0,5,10,5,13,0,0,5,10,5,12.6,0,9.4,-0.8,-3.12,1
1,12,1,4,1,1,1,3,3,7,0,0,0,1,1,0,32,0,8,18,27,13,13.71428571,1,7,12,18,12,12.08333333,0,15.5,2.8,-4.06,1
1,1,4,7,1,1,22,27,10,6,1,0,0,1,1,1,22,0,0,5,9,3,12.33333333,0,0,6,14,3,12.5,0,11.1,0.6,2.02,0
1,-1,1,4,1,-1,1,28,10,8,1,0,0,0,1,0,32,0,11,17,31,11,12.72727273,4,10,12,24,10,12.7,1,15.5,2.8,-4.06,0
1,14,1,14,1,-1,-1,-1,-1,-1,0,0,0,1,1,0,35,0,1,5,5,1,14,0,0,5,5,0,0,0,9.4,-0.8,-3.12,0
1,-1,3,9,1,1,1,28,5,8,1,0,0,0,1,0,23,0,0,5,0,0,0,0,0,5,0,0,0,0,8.9,1.4,3.51,0
2,14,1,14,1,1,-1,-1,-1,-1,0,0,0,1,1,0,35,0,0,5,5,0,0,0,0,5,5,1,10,0,9.4,-0.8,-3.12,0
2,12,1,4,1,-1,3,14,5,7,0,0,0,1,1,0,32,0,0,6,8,6,18.875,0,6,12,14,12,17.69230769,0,16.2,0.3,-0.92,1
1,1,1,16,1,1,-1,-1,-1,-1,0,0,0,1,1,0,20,0,0,6,12,0,0,0,0,6,12,0,0,0,7.6,2.6,0.32,0
1,-1,1,17,0,-1,22,27,-1,7,1,0,0,1,1,0,44,0,3,7,9,7,13.5,0,0,5,6,5,16.2,0,8.9,1.4,3.51,0
2,12,1,11,1,12,22,14,10,11,0,0,0,1,1,0,53,0,7,11,12,2,15,7,4,9,10,3,10,4,16.2,0.3,-0.92,1
1,12,1,7,1,12,22,27,10,5,0,0,1,0,1,0,28,0,0,5,10,0,0,0,0,5,7,0,0,0,12.4,0.5,1.79,0
1,-1,1,17,0,-1,22,27,10,10,0,0,0,1,1,0,31,0,9,9,9,9,14.22222222,0,5,5,5,5,12.8,0,12.7,3.7,-1.7,0
1,12,1,4,1,1,1,3,10,11,0,0,1,0,1,0,44,0,2,7,14,4,12,2,0,6,16,0,0,1,15.5,2.8,-4.06,0
1,1,1,6,1,1,1,1,10,10,1,0,0,1,1,0,19,0,0,5,9,5,12.6,1,0,5,8,4,12,0,12.7,3.7,-1.7,1
1,-1,1,7,1,1,3,14,4,6,0,0,0,1,1,1,18,0,0,5,5,0,0,0,0,5,5,0,0,0,9.4,-0.8,-3.12,0
1,15,1,4,1,14,13,14,6,6,1,0,0,1,1,0,20,0,0,6,8,6,14.5,0,0,6,10,6,15.3,0,16.2,0.3,-0.92,1
1,12,1,5,1,1,22,27,8,8,0,0,0,1,1,0,55,0,0,6,6,6,14.5,0,0,6,6,6,13.5,0,11.1,0.6,2.02,1
1,8,2,7,1,1,-1,14,6,6,0,0,0,1,1,0,19,0,0,5,0,0,0,0,0,5,0,0,0,0,12.4,0.5,1.79,0
1,1,1,9,1,1,13,27,10,10,0,0,0,1,1,0,18,0,0,5,5,5,11.6,0,0,5,5,5,13.2,0,12.4,0.5,1.79,1
2,12,1,15,1,1,22,27,8,5,0,0,0,1,1,0,43,0,0,6,10,4,11.75,0,0,6,7,0,0,0,15.5,2.8,-4.06,0
1,-1,3,11,1,1,13,14,10,7,1,0,0,1,1,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,13.9,-0.3,0.79,0
1,1,1,2,1,1,3,3,3,3,1,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,0
1,8,5,11,1,1,22,28,10,10,1,0,1,1,1,1,20,0,0,6,7,0,0,0,0,6,6,0,0,0,8.9,1.4,3.51,0
2,12,1,17,0,1,22,14,10,10,0,0,1,0,1,0,29,0,0,5,7,4,11.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74,0
1,12,1,-1,1,12,22,27,10,11,1,0,1,1,1,0,44,0,0,6,9,5,11.57142857,0,0,6,11,0,0,0,13.9,-0.3,0.79,0
1,14,1,5,1,1,23,27,-1,8,1,0,0,1,1,0,20,0,3,6,6,4,12.75,0,3,9,12,3,12.66666667,0,12.4,0.5,1.79,0
2,12,2,9,1,1,22,27,10,10,1,0,0,1,1,0,36,0,0,4,4,0,0,0,0,5,9,0,0,0,10.8,1.4,1.74,0
2,12,1,6,1,12,22,27,-1,-1,0,0,0,0,1,0,29,0,0,5,5,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,0
1,1,1,14,1,1,1,1,10,10,1,0,0,1,1,0,18,0,0,6,6,4,11.25,0,0,6,10,3,10.33333333,0,10.8,1.4,1.74,0
1,12,1,4,1,1,1,1,-1,7,0,0,0,0,1,0,24,0,0,6,0,0,0,0,0,6,0,0,0,0,13.9,-0.3,0.79,0
1,1,1,15,1,1,3,14,3,6,0,0,0,1,1,0,20,0,0,6,6,6,14.33333333,0,0,6,7,6,15,0,15.5,2.8,-4.06,1
2,12,1,3,0,12,13,27,10,10,0,0,1,0,1,0,45,0,0,6,7,0,0,0,0,5,5,0,0,0,16.2,0.3,-0.92,0
1,14,2,12,1,1,23,27,5,5,1,0,0,1,1,1,28,0,18,23,23,20,13.5,3,18,23,23,20,13.5,3,7.6,2.6,0.32,1
1,1,1,12,1,1,1,14,5,8,1,0,0,1,1,0,18,0,0,7,7,7,12.44428571,0,0,8,11,7,11.34714286,0,12.4,0.5,1.79,1
1,1,2,9,1,1,13,14,10,5,1,0,0,1,1,0,23,0,0,5,7,3,10.66666667,1,0,5,7,3,11.33333333,0,9.4,-0.8,-3.12,0
1,1,1,5,1,1,13,14,6,6,0,0,0,1,1,1,22,0,1,6,6,6,12.66666667,0,1,6,6,5,12.4,0,12.4,0.5,1.79,1
1,12,1,17,0,-1,22,28,6,6,0,0,0,1,1,0,33,0,0,5,5,5,13.2,0,0,5,6,5,14.83333333,0,10.8,1.4,1.74,1
1,-1,1,4,1,-1,1,28,10,7,0,0,0,1,1,0,21,0,7,12,20,10,12.7,0,5,12,14,11,12.18181818,0,8.9,1.4,3.51,1
2,12,1,9,1,1,22,27,10,6,0,0,0,1,1,0,45,0,0,5,6,5,14.83333333,0,0,5,5,5,14.8,0,15.5,2.8,-4.06,1
2,12,1,4,1,1,22,27,10,10,0,0,0,0,1,0,44,0,4,10,10,4,11.5,0,1,7,8,1,12,0,15.5,2.8,-4.06,0
-1,12,1,14,1,1,13,14,-1,-1,0,0,0,1,1,0,42,0,0,6,0,0,0,0,0,6,0,0,0,0,12.7,3.7,-1.7,0
1,-1,1,9,1,1,13,1,10,8,1,0,0,1,1,0,20,0,0,5,0,0,0,0,0,5,0,0,0,0,12.4,0.5,1.79,0
1,1,2,11,1,1,1,28,3,9,1,0,0,1,1,1,20,0,0,6,7,6,14.71428571,0,0,6,6,6,12.5,0,8.9,1.4,3.51,1
1,-1,1,3,0,1,1,1,5,5,0,0,1,0,1,0,26,0,2,8,13,4,10.5,0,5,10,16,7,10.42857143,0,12.4,0.5,1.79,0
2,12,1,4,1,1,22,27,-1,8,0,0,0,1,1,0,31,0,0,6,10,6,15,0,0,6,11,5,12.5,0,13.9,-0.3,0.79,1
1,1,1,15,1,1,1,14,10,10,0,0,1,1,1,1,19,0,0,6,6,6,12.66666667,0,0,6,6,6,14,0,16.2,0.3,-0.92,1
1,12,1,15,1,12,22,27,-1,-1,1,0,0,1,1,0,28,0,0,6,7,6,13.16666667,0,0,6,6,6,13.66666667,0,7.6,2.6,0.32,1
1,1,1,2,1,1,13,27,10,10,1,0,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,1
2,1,2,3,0,1,22,1,10,11,1,0,0,1,0,0,43,0,0,6,6,6,13,0,0,6,6,6,12.5,0,9.4,-0.8,-3.12,1
1,12,1,2,1,12,1,14,3,8,0,0,0,1,1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,0
1,12,1,10,1,12,22,27,10,10,0,1,1,1,0,0,40,0,0,6,13,2,10,0,0,6,10,1,15,0,16.2,0.3,-0.92,0
1,15,1,6,1,14,-1,-1,-1,-1,0,0,0,1,0,0,20,1,2,6,7,6,13.33333333,0,1,6,16,5,13.375,0,12.4,0.5,1.79,1
2,12,1,3,0,-1,22,27,10,-1,0,0,0,1,0,0,46,0,0,6,13,3,12.33333333,0,0,6,6,6,13.33333333,0,11.1,0.6,2.02,1
1,-1,1,-1,1,1,13,27,6,8,0,0,0,1,0,0,26,0,14,21,23,20,13.18181818,0,10,14,18,14,11.64285714,0,8.9,1.4,3.51,1
2,12,1,12,1,1,3,1,6,6,0,0,0,1,0,1,34,0,0,7,7,6,12.51333333,0,0,8,9,7,13.07142857,0,12.4,0.5,1.79,1
1,-1,3,16,1,1,23,27,10,6,1,0,0,1,0,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,10.8,1.4,1.74,0
1,1,-1,12,1,1,13,14,10,10,1,0,0,1,0,1,18,0,0,8,8,7,13.58571429,0,0,8,8,7,13.58571429,0,12.7,3.7,-1.7,1
1,1,1,-1,1,1,13,14,5,10,1,0,0,1,0,0,18,0,0,7,9,7,11.15555556,0,0,8,10,8,11.425,0,12.7,3.7,-1.7,1
1,12,1,3,0,1,23,27,10,8,0,0,0,1,1,1,37,0,1,7,9,6,11.85714286,0,1,6,7,5,12,0,13.9,-0.3,0.79,1
1,8,1,2,1,1,13,28,10,8,0,0,0,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,1
1,14,1,5,1,1,13,28,10,8,0,0,0,1,1,0,26,0,9,14,14,14,14,0,7,13,13,13,13.61538462,0,15.5,2.8,-4.06,1
1,-1,2,15,1,1,13,28,4,6,1,0,0,0,0,0,18,1,0,6,8,5,12,0,0,6,0,0,0,0,10.8,1.4,1.74,0
1,8,4,12,1,1,3,3,3,3,1,0,0,1,0,0,19,0,0,7,8,7,13.19857143,0,0,8,8,8,13.0625,0,11.1,0.6,2.02,1
1,-1,2,6,1,1,13,1,5,10,0,0,0,1,0,0,18,1,0,6,10,6,13.5,0,0,6,12,6,12,0,12.4,0.5,1.79,1
1,1,1,14,1,1,1,3,5,4,1,0,0,1,0,0,19,0,0,6,6,6,13.33333333,0,0,6,8,5,12.8,0,8.9,1.4,3.51,0
1,8,1,5,1,1,1,1,-1,6,0,0,0,1,0,1,22,0,0,6,7,6,12.16666667,0,0,6,9,4,12,0,9.4,-0.8,-3.12,1
1,1,3,12,1,1,13,1,10,6,1,0,0,1,0,1,18,0,0,8,8,7,12.21428571,0,0,8,8,7,12.21428571,0,12.7,3.7,-1.7,1
1,8,1,11,1,1,13,-1,6,5,0,0,0,1,0,1,18,0,0,6,8,6,12.66666667,0,0,6,6,6,13,0,13.9,-0.3,0.79,1
1,1,3,15,1,1,23,28,6,6,1,0,0,1,0,1,18,0,0,6,7,6,12.28571429,0,0,6,6,6,13.5,0,8.9,1.4,3.51,1
1,1,-1,11,1,1,23,27,6,8,1,0,0,1,0,1,18,0,0,6,7,6,13,0,0,6,6,6,13,0,12.4,0.5,1.79,1
1,1,2,11,1,1,-1,3,8,5,1,0,0,1,0,0,18,0,0,6,8,6,12.14285714,0,0,6,6,6,11.16666667,0,8.9,1.4,3.51,1
1,8,-1,12,1,1,1,14,8,8,1,0,0,1,0,1,19,0,0,7,8,7,13.87571429,0,0,8,9,7,13.08571429,0,11.1,0.6,2.02,1
1,8,1,16,1,1,13,1,6,6,0,0,0,1,0,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06,0
1,8,4,10,1,1,1,14,10,6,1,0,0,1,0,1,19,0,0,6,12,6,11.66666667,0,0,6,7,0,0,0,15.5,2.8,-4.06,0
1,1,2,6,1,1,3,1,5,8,1,0,0,1,0,0,18,0,0,6,13,6,13.15384615,0,0,6,12,3,11,0,15.5,2.8,-4.06,1
1,1,4,5,1,1,1,1,10,8,1,0,0,1,0,1,18,0,0,6,6,6,14.5,0,0,6,6,6,12.83333333,0,12.4,0.5,1.79,0
1,8,-1,12,1,1,13,14,8,8,1,0,0,1,0,1,18,0,0,7,7,7,14.44142857,0,0,8,8,8,13.65625,0,11.1,0.6,2.02,1
1,8,2,15,1,1,3,28,3,7,1,0,0,1,0,0,18,0,0,6,6,6,15.16666667,0,0,6,7,6,14.28571429,0,12.4,0.5,1.79,1
1,8,1,9,1,1,13,28,5,9,0,0,0,1,0,1,18,0,0,5,5,5,11.6,0,0,5,12,4,12.625,0,10.8,1.4,1.74,1
1,8,1,15,1,1,1,1,5,8,1,0,1,1,0,0,18,0,0,6,6,6,11.66666667,0,0,6,6,6,12.33333333,0,16.2,0.3,-0.92,1
1,15,1,4,1,14,22,28,10,7,0,0,0,1,0,1,20,0,0,6,8,6,12.625,0,0,6,10,6,13.2,0,16.2,0.3,-0.92,1
1,-1,2,10,1,1,23,27,4,6,1,0,0,1,0,1,19,0,0,6,14,3,12.66666667,0,0,6,7,6,11,0,9.4,-0.8,-3.12,1
1,1,1,10,1,1,23,28,-1,8,1,0,0,1,0,1,19,0,0,6,7,6,11.85714286,0,0,6,8,6,13.14285714,0,12.4,0.5,1.79,1
